captured_at,pp_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,pp_line,over_odds,under_odds,p_over_implied,p_under_implied,pp_odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,22760,"Hisatsune, Ryo",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.93,4.39,11.26,1.93,14.17,8.88,28.92
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,18586,"Smith, Jordan",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.27,4.23,11.52,1.89,14.29,9.03,29.09
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,20706,"Wallace, Matt",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.7,4.42,11.09,2.07,13.7,8.33,28.79
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,22760,"Hisatsune, Ryo",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.93,4.39,11.26,1.93,14.17,8.88,28.92
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,18586,"Smith, Jordan",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.27,4.23,11.52,1.89,14.29,9.03,29.09
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,13412,"Olesen, Thorbjorn",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.67,4.63,10.99,2.02,13.02,8.31,29.21
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14578,"Henley, Russell",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.32,4.77,11.12,1.82,14.2,9.39,28.02
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17381,"Silverman, Ben",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.23,5.18,10.5,1.96,12.45,8.45,28.73
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17488,"Im, Sungjae",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.67,4.57,10.88,2.19,12.95,8.75,28.42
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14578,"Henley, Russell",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.32,4.77,11.12,1.82,14.2,9.39,28.02
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,13562,"Matsuyama, Hideki",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.72,5,10.5,2.15,14.18,8.57,28.16
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14578,"Henley, Russell",GIR,13.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.32,4.77,11.12,1.82,14.2,9.39,28.02
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14578,"Henley, Russell",Pars,12.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.32,4.77,11.12,1.82,14.2,9.39,28.02
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,13562,"Matsuyama, Hideki",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.72,5,10.5,2.15,14.18,8.57,28.16
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,24342,"Higgo, Garrick",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,69.29,4.2,11.23,2.19,12.25,8.13,28.55
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14578,"Henley, Russell",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.32,4.77,11.12,1.82,14.2,9.39,28.02
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,26651,"Young, Cameron",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.75,5.12,10.92,1.68,14.09,8.04,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,24968,"Griffin, Ben",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.56,4.47,11.36,1.84,13.9,9.22,27.66
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17536,"Spaun, J.J.",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.92,4.92,10.81,1.94,14.08,8.89,28.8
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17576,"Conners, Corey",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.12,4.2,11.39,2.03,14.11,8.87,28.79
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,24968,"Griffin, Ben",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.56,4.47,11.36,1.84,13.9,9.22,27.66
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17536,"Spaun, J.J.",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.92,4.92,10.81,1.94,14.08,8.89,28.8
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,26651,"Young, Cameron",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.75,5.12,10.92,1.68,14.09,8.04,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,24968,"Griffin, Ben",GIR,13.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.56,4.47,11.36,1.84,13.9,9.22,27.66
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,26651,"Young, Cameron",GIR,13.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.75,5.12,10.92,1.68,14.09,8.04,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,24968,"Griffin, Ben",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.56,4.47,11.36,1.84,13.9,9.22,27.66
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17536,"Spaun, J.J.",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.92,4.92,10.81,1.94,14.08,8.89,28.8
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,26651,"Young, Cameron",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.75,5.12,10.92,1.68,14.09,8.04,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17576,"Conners, Corey",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.12,4.2,11.39,2.03,14.11,8.87,28.79
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,26651,"Young, Cameron",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.75,5.12,10.92,1.68,14.09,8.04,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,15466,"Cantlay, Patrick",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.58,5.2,10.69,1.79,14.07,8.67,28.32
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,19396,"Knapp, Jake",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,5.14,10.25,2.03,14.46,8.32,28.11
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14636,"Spieth, Jordan",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.04,4.39,11.24,1.99,13.42,8.37,28.7
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,15466,"Cantlay, Patrick",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.58,5.2,10.69,1.79,14.07,8.67,28.32
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14577,"English, Harris",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.98,4.66,11.07,1.94,13.46,8.8,27.83
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,19396,"Knapp, Jake",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.53,5.14,10.25,2.03,14.46,8.32,28.11
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,15466,"Cantlay, Patrick",GIR,13.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.58,5.2,10.69,1.79,14.07,8.67,28.32
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,15466,"Cantlay, Patrick",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.58,5.2,10.69,1.79,14.07,8.67,28.32
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14577,"English, Harris",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.98,4.66,11.07,1.94,13.46,8.8,27.83
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14636,"Spieth, Jordan",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.04,4.39,11.24,1.99,13.42,8.37,28.7
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,14636,"Spieth, Jordan",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.04,4.39,11.24,1.99,13.42,8.37,28.7
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,15466,"Cantlay, Patrick",Bogeys,2,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.58,5.2,10.69,1.79,14.07,8.67,28.32
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17780,"Pendrith, Taylor",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.08,4.85,10.55,2.16,12.7,8.18,29.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,11276,"Horschel, Billy",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.89,4.35,11.03,2.16,14.03,8.34,28.96
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29433,"Bridgeman, Jacob",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.97,4.84,10.83,1.97,13.68,8.64,27.85
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29197,"Brennan, Michael",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.4,4.25,11.33,2.02,13.84,8.64,29.23
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29433,"Bridgeman, Jacob",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.97,4.84,10.83,1.97,13.68,8.64,27.85
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,17780,"Pendrith, Taylor",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.08,4.85,10.55,2.16,12.7,8.18,29.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29433,"Bridgeman, Jacob",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.97,4.84,10.83,1.97,13.68,8.64,27.85
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29197,"Brennan, Michael",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.4,4.25,11.33,2.02,13.84,8.64,29.23
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,11276,"Horschel, Billy",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.89,4.35,11.03,2.16,14.03,8.34,28.96
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,28159,"Meissner, Mac",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.5,4.43,11.3,1.94,13.29,8.33,27.96
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,23465,"Greyserman, Max",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.91,5.16,10.2,2.18,12.83,8.11,28.26
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,16395,"Kohles, Ben",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.82,4.46,11.45,1.81,14.56,9.26,29.19
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,16395,"Kohles, Ben",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.82,4.46,11.45,1.81,14.56,9.26,29.19
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,16395,"Kohles, Ben",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.82,4.46,11.45,1.81,14.56,9.26,29.19
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,21501,"Dalke, Brad",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.26,2.61,12.17,2.83,12.69,8.42,28.89
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,22465,"Penge, Marco",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.44,4.24,11.34,2.04,13.12,8.21,28.88
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,22465,"Penge, Marco",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.44,4.24,11.34,2.04,13.12,8.21,28.88
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,21501,"Dalke, Brad",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.26,2.61,12.17,2.83,12.69,8.42,28.89
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29279,"Suber, Jackson",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.78,5.19,10.47,1.92,14.09,8.36,28.8
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,29279,"Suber, Jackson",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.78,5.19,10.47,1.92,14.09,8.36,28.8
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,23841,"Neergaard-Petersen, Rasmus",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.12,4.18,11.42,2.04,13.84,8.96,28.83
2026-07-30T04:32:38Z,2026-07-30T04:31:58Z,2026-07-30T04:31:58Z,Rocket Classic,Detroit Golf Club North Course,1,1,23841,"Neergaard-Petersen, Rasmus",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.12,4.18,11.42,2.04,13.84,8.96,28.83
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,14509,"Dahmen, Joel",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.05,4.07,11.61,2,13.89,9.04,30.2
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,21756,"Cole, Eric",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.76,4.96,10.69,1.96,13.24,8.06,28
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,14509,"Dahmen, Joel",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.05,4.07,11.61,2,13.89,9.04,30.2
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,21756,"Cole, Eric",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.76,4.96,10.69,1.96,13.24,8.06,28
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,27774,"Gotterup, Chris",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,65.76,4.67,11.08,1.85,14.1,8.45,28.1
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,10104,"Power, Seamus",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.19,4.58,11.16,1.92,13.21,8.37,28.5
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,17639,"Blair, Zac",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.93,4.25,11.49,1.98,13.52,8.76,28.7
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,16333,"Hubbard, Mark",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,68.54,4.43,10.95,2.19,13.22,8.43,29.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,18103,"Bezuidenhout, Christiaan",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.79,4.35,11.48,1.89,14,8.53,28.1
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,17543,"Kim, Michael",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.47,4.63,10.83,2.19,14.16,8.19,28.2
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,12808,"Grillo, Emiliano",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.98,4.49,10.93,2.25,13.98,8.99,28.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,18103,"Bezuidenhout, Christiaan",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.79,4.35,11.48,1.89,14,8.53,28.1
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,18103,"Bezuidenhout, Christiaan",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.79,4.35,11.48,1.89,14,8.53,28.1
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,17543,"Kim, Michael",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.47,4.63,10.83,2.19,14.16,8.19,28.2
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,12808,"Grillo, Emiliano",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.98,4.49,10.93,2.25,13.98,8.99,28.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,10104,"Power, Seamus",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.19,4.58,11.16,1.92,13.21,8.37,28.5
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,32319,"Koivun, Jackson",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.02,4.35,11.13,2.13,14.27,8.35,28.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,23604,"Clark, Wyndham",Birdies,4,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.82,5.24,10.38,1.9,13.93,8.23,27.6
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,11676,"Finau, Tony",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.7,5.26,10.35,2.07,13.44,8.13,29.1
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,12423,"Kirk, Chris",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.9,4.64,10.91,2.02,14.4,10.38,29.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,23604,"Clark, Wyndham",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.82,5.24,10.38,1.9,13.93,8.23,27.6
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,13872,"Bradley, Keegan",Total Score,69,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.97,4.79,10.74,2.07,13.92,8.44,28.9
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,32319,"Koivun, Jackson",Total Score,68.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.02,4.35,11.13,2.13,14.27,8.35,28.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,32319,"Koivun, Jackson",GIR,13.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,67.02,4.35,11.13,2.13,14.27,8.35,28.8
2026-07-30T04:33:16Z,2026-07-30T04:31:58Z,2026-07-30T04:33:08Z,Rocket Classic,Detroit Golf Club North Course,1,1,23604,"Clark, Wyndham",GIR,13,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,66.82,5.24,10.38,1.9,13.93,8.23,27.6
