generated_at,competition,event,year,sport_event,market_type,market_label,player,matched_player,round,side,line,actual,result,opening_american,closing_american,opening_implied,calibrated_prob,edge_pct,closing_implied,pnl_open,pnl_close,clv_pct,group_scores
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,over,3,2,L,105,-130,0.461711,0.485246,2.35,0.566094,-1.000,-1.000,15.87,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,under,3,2,W,-135,130,0.538289,0.612299,7.40,0.433906,0.741,1.300,-24.32,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,under,3,2,W,-135,130,0.538289,0.612299,7.40,0.433906,0.741,1.300,-24.32,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,under,3,2,W,-135,130,0.538289,0.612299,7.40,0.433906,0.741,1.300,-24.32,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,under,3,2,W,-135,130,0.538289,0.612299,7.40,0.433906,0.741,1.300,-24.32,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/J. Day/M. Homa - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,1,under,3,2,W,-135,130,0.538289,0.612299,7.40,0.433906,0.741,1.300,-24.32,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Hatton,T. Hatton,3,pick,,73,W,-135,-113,0.529890,0.520000,-0.99,0.529890,0.741,0.885,-7.65,T. Woods:82; T. Hatton:73
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Woods,T. Woods,3,pick,,82,L,145,174,0.364519,0.520000,15.55,0.364519,-1.000,-1.000,-10.58,T. Woods:82; T. Hatton:73
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Woods,T. Woods,3,pick,,82,L,145,174,0.364519,0.520000,15.55,0.364519,-1.000,-1.000,-10.58,T. Woods:82; T. Hatton:73
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Woods,T. Woods,3,pick,,82,L,145,174,0.364519,0.520000,15.55,0.364519,-1.000,-1.000,-10.58,T. Woods:82; T. Hatton:73
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Woods,T. Woods,3,pick,,82,L,145,174,0.364519,0.520000,15.55,0.364519,-1.000,-1.000,-10.58,T. Woods:82; T. Hatton:73
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,3,over,4,5,W,-110,116,0.501211,0.555556,5.43,0.461937,0.909,1.160,-11.62,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,3,over,4,5,W,-110,116,0.501211,0.555556,5.43,0.461937,0.909,1.160,-11.62,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,3,under,4,5,L,-110,-116,0.498789,0.584071,8.53,0.538063,-1.000,-1.000,2.53,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,3,under,4,5,L,-110,-116,0.498789,0.584071,8.53,0.538063,-1.000,-1.000,2.53,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,3,under,4,5,L,-110,-116,0.498789,0.584071,8.53,0.538063,-1.000,-1.000,2.53,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,over,3.5,2,L,-135,-106,0.543644,0.600515,5.69,0.513927,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,over,3.5,2,L,-135,-106,0.543644,0.600515,5.69,0.513927,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,over,3.5,2,L,-135,-106,0.543644,0.600515,5.69,0.513927,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,over,3.5,2,L,-135,-106,0.543644,0.600515,5.69,0.513927,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,under,3.5,2,W,105,106,0.456356,0.423398,-3.30,0.486073,1.050,1.060,-0.49,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,under,3.5,2,W,105,106,0.456356,0.423398,-3.30,0.486073,1.050,1.060,-0.49,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,under,3.5,2,W,105,106,0.456356,0.423398,-3.30,0.486073,1.050,1.060,-0.49,
2026-06-09T05:06:25.672Z,US Masters 2024,US Masters,2024,T. Woods/T. Hatton - Round 3,GOLF:FT:CTBIR,Birdies O/U,T. Woods,Tiger Woods,3,under,3.5,2,W,105,106,0.456356,0.423398,-3.30,0.486073,1.050,1.060,-0.49,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,A. Scott/X. Schauffele/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,A. Scott,Adam Scott,2,over,3.5,3,L,105,126,0.441741,0.426184,-1.56,0.441741,-1.000,-1.000,-9.29,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,A. Scott/X. Schauffele/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,2,under,3.5,6,L,-105,118,0.458164,0.426184,-3.20,0.458164,-1.000,-1.000,-10.44,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,A. Scott/X. Schauffele/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,X. Schauffele,Xander Schauffele,2,over,3.5,3,L,-165,-131,0.566238,0.618421,5.22,0.566238,-1.000,-1.000,-8.92,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,A. Scott/X. Schauffele/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,X. Schauffele,Xander Schauffele,2,under,3.5,3,W,105,131,0.433762,0.466667,3.29,0.433762,1.050,1.310,-11.26,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,B. Harman,B. Harman,2,pick,,71,L,-110,107,0.483716,0.566667,8.30,0.483716,-1.000,-1.000,-7.77,B. Harman:71; C. Conners:70; S. Jaeger:74
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,C. Conners,C. Conners,2,pick,,70,W,-155,-133,0.569963,0.625000,5.50,0.569963,0.645,0.752,-6.09,B. Harman:71; C. Conners:70; S. Jaeger:74
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,S. Jaeger,S. Jaeger,2,pick,,74,L,170,201,0.332072,0.333333,0.13,0.332072,-1.000,-1.000,-10.30,B. Harman:71; C. Conners:70; S. Jaeger:74
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,B. Harman,Brian Harman,2,over,2.5,4,W,-210,-170,0.628976,0.500000,-12.90,0.628976,0.476,0.588,-7.05,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,B. Harman,Brian Harman,2,over,3.5,4,W,125,166,0.389822,0.428571,3.87,0.375863,1.250,1.660,-15.41,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,B. Harman,Brian Harman,2,over,3.5,4,W,125,166,0.389822,0.428571,3.87,0.375863,1.250,1.660,-15.41,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,2,over,3.5,4,W,-105,124,0.468042,0.481967,1.39,0.446563,0.952,1.240,-12.84,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,2,over,3.5,4,W,-105,124,0.468042,0.481967,1.39,0.446563,0.952,1.240,-12.84,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,2,under,3.5,4,L,-145,-122,0.531958,0.614973,8.30,0.550257,-1.000,-1.000,-7.15,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,2,under,3.5,4,L,-145,-122,0.531958,0.614973,8.30,0.550257,-1.000,-1.000,-7.15,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Jaeger,Stephan Jaeger,2,over,2.5,3,W,-200,-155,0.619564,0.688889,6.93,0.607183,0.500,0.645,-8.82,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Jaeger,Stephan Jaeger,2,over,2.5,3,W,-200,-155,0.619564,0.688889,6.93,0.607183,0.500,0.645,-8.82,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,B. Harman/C. Conners/S. Jaeger - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Jaeger,Stephan Jaeger,2,under,2.5,3,L,125,155,0.392817,0.444444,5.16,0.392817,-1.000,-1.000,-11.76,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,over,3.5,6,W,-175,-133,0.581969,0.583333,0.14,0.570617,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,over,3.5,6,W,-175,-133,0.581969,0.583333,0.14,0.570617,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,over,3.5,6,W,-175,-133,0.581969,0.583333,0.14,0.570617,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,C. Morikawa,Collin Morikawa,2,under,3.5,6,L,115,133,0.418031,0.350000,-6.80,0.429383,-1.000,-1.000,-7.73,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,over,3.5,3,L,-135,-106,0.520271,0.614973,9.47,0.515376,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,over,3.5,3,L,-135,-106,0.520271,0.614973,9.47,0.515376,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,over,3.5,3,L,-135,-106,0.520271,0.614973,9.47,0.515376,-1.000,-1.000,-10.43,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,under,3.5,3,W,-110,101,0.479729,0.481967,0.22,0.498420,0.909,1.010,-5.02,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,under,3.5,3,W,-110,101,0.479729,0.481967,0.22,0.498420,0.909,1.010,-5.02,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,C. Morikawa/M. W. Lee/J. Niemann - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Niemann,Joaquin Niemann,2,under,3.5,3,W,-110,101,0.479729,0.481967,0.22,0.498420,0.909,1.010,-5.02,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,H. Matsuyama/L. Aberg - Round 3,GOLF:FT:CTBIR,Birdies O/U,H. Matsuyama,Hideki Matsuyama,3,over,3.5,0,L,-155,-127,0.559114,0.600515,4.14,0.559114,-1.000,-1.000,-7.96,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,B. Dechambeau,B. Dechambeau,3,pick,,69,W,-165,-137,0.578186,0.625000,4.68,0.578186,0.606,0.730,-7.16,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,B. Dechambeau,B. Dechambeau,3,pick,,69,W,-165,-137,0.578186,0.625000,4.68,0.578186,0.606,0.730,-7.16,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,B. Dechambeau,B. Dechambeau,3,pick,,69,W,-165,-137,0.578186,0.625000,4.68,0.578186,0.606,0.730,-7.16,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,B. Dechambeau,B. Dechambeau,3,pick,,69,W,-165,-137,0.578186,0.625000,4.68,0.578186,0.606,0.730,-7.16,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,J. Rose,J. Rose,3,pick,,75,L,180,215,0.317581,0.272727,-4.49,0.317581,-1.000,-1.000,-11.11,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:2BL:AXB,2-Ball Matchup,J. Rose,J. Rose,3,pick,,75,L,180,215,0.317581,0.272727,-4.49,0.317581,-1.000,-1.000,-11.11,J. Rose:75; B. Dechambeau:69
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,over,4.5,6,W,125,157,0.389549,0.428571,3.90,0.389549,1.250,1.570,-12.45,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,over,4.5,6,W,125,157,0.389549,0.428571,3.90,0.389549,1.250,1.570,-12.45,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,over,4.5,6,W,125,157,0.389549,0.428571,3.90,0.389549,1.250,1.570,-12.45,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,over,4.5,6,W,125,157,0.389549,0.428571,3.90,0.389549,1.250,1.570,-12.45,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,under,4.5,6,L,-190,-157,0.610451,0.711111,10.07,0.610451,-1.000,-1.000,-6.76,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,3,under,4.5,6,L,-190,-157,0.610451,0.711111,10.07,0.610451,-1.000,-1.000,-6.76,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,J. Rose,Justin Rose,3,over,3.5,2,L,-125,-100,0.501230,0.558405,5.72,0.501230,-1.000,-1.000,-10.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,J. Rose,Justin Rose,3,over,3.5,2,L,-125,-100,0.501230,0.558405,5.72,0.501230,-1.000,-1.000,-10.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,J. Rose,Justin Rose,3,over,3.5,2,L,-125,-100,0.501230,0.558405,5.72,0.501230,-1.000,-1.000,-10.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,J. Rose,Justin Rose,3,over,3.5,2,L,-125,-100,0.501230,0.558405,5.72,0.501230,-1.000,-1.000,-10.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Rose/B. Dechambeau - Round 3,GOLF:FT:CTBIR,Birdies O/U,J. Rose,Justin Rose,3,under,3.5,2,W,-125,100,0.498770,0.581121,8.24,0.498770,0.800,1.000,-10.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,J. Spieth,J. Spieth,2,pick,,73,L,-120,-101,0.502195,0.465753,-3.64,0.502195,-1.000,-1.000,-7.88,J. Spieth:73; T. Hatton:70; T. Kim:73
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,J. Spieth,J. Spieth,2,pick,,73,L,110,132,0.431129,0.513514,8.24,0.431129,-1.000,-1.000,-9.48,J. Spieth:73; T. Hatton:70; T. Kim:73
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Hatton,T. Hatton,2,pick,,70,W,-125,-107,0.517750,0.452055,-6.57,0.517750,0.800,0.935,-6.96,J. Spieth:73; T. Hatton:70; T. Kim:73
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,T. Hatton,T. Hatton,2,pick,,70,W,100,116,0.462166,0.459770,-0.24,0.462166,1.000,1.160,-7.41,J. Spieth:73; T. Hatton:70; T. Kim:73
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,over,3.5,3,L,-155,-115,0.550850,0.600515,4.97,0.535160,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,over,3.5,3,L,-155,-115,0.550850,0.600515,4.97,0.535160,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,over,3.5,3,L,-155,-115,0.550850,0.600515,4.97,0.535160,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,over,3.5,3,L,-155,-115,0.550850,0.600515,4.97,0.535160,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,under,3.5,3,W,100,115,0.449150,0.423398,-2.58,0.465089,1.000,1.150,-6.98,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,under,3.5,3,W,100,115,0.449150,0.423398,-2.58,0.465089,1.000,1.150,-6.98,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,2,under,3.5,3,W,100,115,0.449150,0.423398,-2.58,0.465089,1.000,1.150,-6.98,
2026-06-09T05:06:25.672Z,US Masters 2025,US Masters,2025,J. Spieth/T. Hatton/T. Kim - Round 2,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,2,over,3.5,6,W,-145,-124,0.546722,0.597938,5.12,0.554067,0.690,0.806,-6.47,
