captured_at,book_odds_refreshed_at,projections_updated_at,event_name,course_used,display_round,dg_id,player_name,market,dk_line,over_odds,under_odds,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,29767,"Gerard, Ryan",Birdies,1.5,-210,146,74.5,3.87,11.27,2.25,12.73,9.13,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13872,"Bradley, Keegan",Birdies,2.5,136,-192,74.65,3.8,11.26,2.31,12.59,9.05,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18417,"Scheffler, Scottie",Birdies,2.5,-170,120,72.84,4.63,11.27,1.52,14.06,9.92,27.3
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19841,"DeChambeau, Bryson",Birdies,2.5,-140,100,74.25,3.83,11.27,2.44,12.99,9.21,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,26651,"Young, Cameron",Birdies,2.5,-116,-122,73.7,4.24,11.26,1.9,13.34,9.48,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,28635,"McCarty, Matt",Birdies,1.5,-174,124,74.92,3.68,11.26,2.43,12.38,8.93,28.2
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14139,"Thomas, Justin",Birdies,2.5,108,-152,74.11,3.89,11.27,2.38,13.05,9.27,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,29433,"Bridgeman, Jacob",Birdies,2.5,140,-198,74.64,3.8,11.26,2.32,12.63,9.08,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17646,"Fitzpatrick, Matt",Birdies,2.5,125,-175,73.66,4.08,11.27,2.2,13.45,9.54,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,26096,"Bhatia, Akshay",Birdies,2.5,152,-215,74.87,3.7,11.27,2.42,12.44,8.93,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,22833,"Echavarria, Nico",Birdies,1.5,-196,140,75.58,3.37,11.26,2.73,11.88,8.62,28.4
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,28984,"Puig, David",Birdies,2.5,132,-188,74.59,3.83,11.26,2.29,12.7,9.04,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,11889,"Fox, Ryan",Birdies,2.5,152,-215,74.88,3.55,11.27,2.7,12.47,8.88,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10419,"Noren, Alex",Birdies,1.5,-205,144,74.67,3.64,11.27,2.62,12.62,9.08,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17511,"Straka, Sepp",Birdies,2.5,142,-205,74.8,3.73,11.27,2.39,12.5,8.99,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21554,"Poston, J.T.",Birdies,1.5,-194,138,74.68,3.79,11.27,2.33,12.59,9.04,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,6430,"Scott, Adam",Birdies,2.5,126,-176,74.46,3.73,11.27,2.54,12.82,9.12,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18079,"Niemann, Joaquin",Birdies,2.5,132,-188,74.43,3.9,11.27,2.22,12.82,9.17,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13562,"Matsuyama, Hideki",Birdies,2.5,136,-192,74.6,3.68,11.27,2.58,12.68,9.02,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14609,"Kim, Si Woo",Birdies,2.5,122,-172,73.74,4.22,11.26,1.92,13.31,9.52,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14577,"English, Harris",Birdies,2.5,152,-215,74.5,3.87,11.27,2.25,12.73,9.15,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,24968,"Griffin, Ben",Birdies,1.5,-215,150,74.29,3.97,11.26,2.16,12.87,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23950,"Aberg, Ludvig",Birdies,2.5,-130,-108,73.64,4.27,11.26,1.87,13.39,9.51,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,9771,"Day, Jason",Birdies,1.5,-182,128,75.11,3.59,11.26,2.52,12.27,8.84,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18634,"McNealy, Maverick",Birdies,2.5,118,-168,74.36,3.93,11.27,2.19,12.83,9.16,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14838,"Reed, Patrick",Birdies,2.5,116,-166,74.28,3.82,11.27,2.47,12.91,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21891,"Kitayama, Kurt",Birdies,2.5,126,-178,74.23,4,11.26,2.13,12.94,9.23,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14578,"Henley, Russell",Birdies,1.5,-210,146,74.03,3.92,11.27,2.35,13.13,9.4,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19895,"Schauffele, Xander",Birdies,2.5,118,-168,73.57,4.12,11.27,2.18,13.5,9.53,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10091,"McIlroy, Rory",Birdies,2.5,-152,108,73.31,4.42,11.26,1.73,13.67,9.62,27.5
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21407,"Reitan, Kristoffer",Birdies,2.5,116,-164,74.45,3.9,11.26,2.23,12.76,9.13,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23602,"Hojgaard, Nicolai",Birdies,2.5,144,-205,74.56,3.84,11.26,2.28,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17543,"Kim, Michael",Birdies,1.5,-215,150,75.11,3.59,11.26,2.52,12.25,8.81,28.2
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,6093,"Rose, Justin",Birdies,2.5,132,-188,74.62,3.67,11.27,2.59,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23465,"Greyserman, Max",Birdies,2.5,140,-200,75.21,3.54,11.27,2.57,12.19,8.76,28.2
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,25569,"Stevens, Sam",Birdies,2.5,146,-210,74.84,1.7,10.42,5.64,8.86,6.97,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19895,"Schauffele, Xander",Pars,11.5,106,-150,73.57,4.12,11.27,2.18,13.5,9.53,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18841,"Hovland, Viktor",Pars,10.5,102,-144,74.32,3.95,11.27,2.17,12.86,9.23,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,26096,"Bhatia, Akshay",Pars,10.5,102,-144,74.87,3.7,11.27,2.42,12.44,8.93,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23950,"Aberg, Ludvig",Pars,10.5,-126,-112,73.64,4.27,11.26,1.87,13.39,9.51,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,29433,"Bridgeman, Jacob",Pars,10.5,-142,100,74.64,3.8,11.26,2.32,12.63,9.08,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,29767,"Gerard, Ryan",Pars,10.5,-122,-115,74.5,3.87,11.27,2.25,12.73,9.13,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,27774,"Gotterup, Chris",Pars,10.5,-114,-124,74.13,4.04,11.26,2.09,13.01,9.25,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19483,"Burns, Sam",Pars,10.5,-162,114,74.05,3.92,11.26,2.36,13.11,9.28,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19195,"Rahm, Jon",Pars,11.5,120,-170,73.38,4.39,11.26,1.76,13.65,9.63,27.4
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,12294,"Fleetwood, Tommy",Pars,11.5,-110,-130,73.54,4.15,11.27,2.14,13.51,9.61,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18417,"Scheffler, Scottie",Pars,11.5,-102,-140,72.84,4.63,11.27,1.52,14.06,9.92,27.3
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14578,"Henley, Russell",Pars,11.5,100,-140,74.03,3.92,11.27,2.35,13.13,9.4,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,26651,"Young, Cameron",Pars,11.5,120,-168,73.7,4.24,11.26,1.9,13.34,9.48,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17646,"Fitzpatrick, Matt",Pars,11.5,108,-152,73.66,4.08,11.27,2.2,13.45,9.54,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21891,"Kitayama, Kurt",Pars,10.5,-162,114,74.23,4,11.26,2.13,12.94,9.23,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14609,"Kim, Si Woo",Pars,11.5,-102,-140,73.74,4.22,11.26,1.92,13.31,9.52,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17511,"Straka, Sepp",Pars,10.5,-154,108,74.8,3.73,11.27,2.39,12.5,8.99,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,16841,"Lee, Min Woo",Pars,10.5,-125,-112,74.15,4.03,11.27,2.1,12.98,9.27,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13562,"Matsuyama, Hideki",Pars,10.5,-122,-118,74.6,3.68,11.27,2.58,12.68,9.02,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10419,"Noren, Alex",Pars,11.5,122,-172,74.67,3.64,11.27,2.62,12.62,9.08,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,6093,"Rose, Justin",Pars,10.5,-120,-118,74.62,3.67,11.27,2.59,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17536,"Spaun, J.J.",Pars,10.5,-170,120,74.19,4.01,11.27,2.12,12.97,9.29,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14577,"English, Harris",Pars,11.5,112,-158,74.5,3.87,11.27,2.25,12.73,9.15,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14502,"Cauley, Bud",Pars,10.5,-148,105,74.54,3.85,11.26,2.27,12.7,9.1,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,24968,"Griffin, Ben",Pars,10.5,-144,102,74.29,3.97,11.26,2.16,12.87,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18634,"McNealy, Maverick",Pars,10.5,-142,100,74.36,3.93,11.27,2.19,12.83,9.16,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18554,"Rai, Aaron",Pars,10.5,-132,-108,74.6,3.82,11.26,2.3,12.67,9.13,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14139,"Thomas, Justin",Pars,10.5,102,-146,74.11,3.89,11.27,2.38,13.05,9.27,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13872,"Bradley, Keegan",Pars,10.5,-134,-106,74.65,3.8,11.26,2.31,12.59,9.05,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21407,"Reitan, Kristoffer",Pars,10.5,-124,-115,74.45,3.9,11.26,2.23,12.76,9.13,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,15466,"Cantlay, Patrick",Pars,11.5,115,-162,73.99,3.94,11.27,2.33,13.17,9.32,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23604,"Clark, Wyndham",Pars,10.5,108,-154,74.4,3.92,11.27,2.21,12.81,9.16,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21554,"Poston, J.T.",Pars,10.5,-132,-108,74.68,3.79,11.27,2.33,12.59,9.04,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23602,"Hojgaard, Nicolai",Pars,10.5,-104,-136,74.56,3.84,11.26,2.28,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10091,"McIlroy, Rory",Pars,11.5,122,-174,73.31,4.42,11.26,1.73,13.67,9.62,27.5
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14838,"Reed, Patrick",Pars,11.5,122,-172,74.28,3.82,11.27,2.47,12.91,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14796,"Hatton, Tyrrell",Pars,10.5,-150,106,74.3,3.82,11.27,2.45,12.95,9.18,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23323,"MacIntyre, Robert",Pars,10.5,108,-152,74.42,3.91,11.27,2.22,12.78,9.17,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19841,"DeChambeau, Bryson",Pars,9.5,-144,102,74.25,3.83,11.27,2.44,12.99,9.21,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,15466,"Cantlay, Patrick",Bogeys,4.5,-152,108,73.99,3.94,11.27,2.33,13.17,9.32,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23950,"Aberg, Ludvig",Bogeys,4.5,-140,-102,73.64,4.27,11.26,1.87,13.39,9.51,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18841,"Hovland, Viktor",Bogeys,5.5,-102,-140,74.32,3.95,11.27,2.17,12.86,9.23,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18417,"Scheffler, Scottie",Bogeys,3.5,-144,102,72.84,4.63,11.27,1.52,14.06,9.92,27.3
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21554,"Poston, J.T.",Bogeys,5.5,-102,-138,74.68,3.79,11.27,2.33,12.59,9.04,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,27774,"Gotterup, Chris",Bogeys,4.5,-168,118,74.13,4.04,11.26,2.09,13.01,9.25,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18634,"McNealy, Maverick",Bogeys,4.5,-170,120,74.36,3.93,11.27,2.19,12.83,9.16,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19483,"Burns, Sam",Bogeys,4.5,-130,-108,74.05,3.92,11.26,2.36,13.11,9.28,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14838,"Reed, Patrick",Bogeys,4.5,-132,-108,74.28,3.82,11.27,2.47,12.91,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17646,"Fitzpatrick, Matt",Bogeys,4.5,-120,-118,73.66,4.08,11.27,2.2,13.45,9.54,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19895,"Schauffele, Xander",Bogeys,4.5,-114,-125,73.57,4.12,11.27,2.18,13.5,9.53,27.6
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17536,"Spaun, J.J.",Bogeys,4.5,-144,102,74.19,4.01,11.27,2.12,12.97,9.29,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13562,"Matsuyama, Hideki",Bogeys,5.5,105,-148,74.6,3.68,11.27,2.58,12.68,9.02,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,24968,"Griffin, Ben",Bogeys,5.5,115,-162,74.29,3.97,11.26,2.16,12.87,9.2,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21891,"Kitayama, Kurt",Bogeys,4.5,-152,108,74.23,4,11.26,2.13,12.94,9.23,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23602,"Hojgaard, Nicolai",Bogeys,5.5,-118,-120,74.56,3.84,11.26,2.28,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10419,"Noren, Alex",Bogeys,4.5,-166,118,74.67,3.64,11.27,2.62,12.62,9.08,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,10091,"McIlroy, Rory",Bogeys,4.5,118,-168,73.31,4.42,11.26,1.73,13.67,9.62,27.5
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,6093,"Rose, Justin",Bogeys,5.5,106,-148,74.62,3.67,11.27,2.59,12.69,9.06,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,16841,"Lee, Min Woo",Bogeys,5.5,106,-152,74.15,4.03,11.27,2.1,12.98,9.27,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,21407,"Reitan, Kristoffer",Bogeys,5.5,118,-168,74.45,3.9,11.26,2.23,12.76,9.13,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14578,"Henley, Russell",Bogeys,4.5,-132,-108,74.03,3.92,11.27,2.35,13.13,9.4,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14139,"Thomas, Justin",Bogeys,5.5,-104,-136,74.11,3.89,11.27,2.38,13.05,9.27,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,17511,"Straka, Sepp",Bogeys,4.5,-178,126,74.8,3.73,11.27,2.39,12.5,8.99,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,29433,"Bridgeman, Jacob",Bogeys,5.5,122,-172,74.64,3.8,11.26,2.32,12.63,9.08,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23604,"Clark, Wyndham",Bogeys,5.5,100,-142,74.4,3.92,11.27,2.21,12.81,9.16,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,18554,"Rai, Aaron",Bogeys,5.5,105,-148,74.6,3.82,11.26,2.3,12.67,9.13,27.9
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14577,"English, Harris",Bogeys,4.5,-144,102,74.5,3.87,11.27,2.25,12.73,9.15,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,26651,"Young, Cameron",Bogeys,4.5,-102,-140,73.7,4.24,11.26,1.9,13.34,9.48,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,23323,"MacIntyre, Robert",Bogeys,5.5,-112,-128,74.42,3.91,11.27,2.22,12.78,9.17,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19841,"DeChambeau, Bryson",Bogeys,5.5,-112,-125,74.25,3.83,11.27,2.44,12.99,9.21,27.8
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,12294,"Fleetwood, Tommy",Bogeys,4.5,110,-156,73.54,4.15,11.27,2.14,13.51,9.61,27.7
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14502,"Cauley, Bud",Bogeys,5.5,114,-160,74.54,3.85,11.26,2.27,12.7,9.1,28
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,13872,"Bradley, Keegan",Bogeys,5.5,116,-164,74.65,3.8,11.26,2.31,12.59,9.05,28.1
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,19195,"Rahm, Jon",Bogeys,4.5,-108,-132,73.38,4.39,11.26,1.76,13.65,9.63,27.4
2026-06-17T00:08:41Z,2026-06-17T00:07:36Z,2026-06-17T00:07:36Z,U.S. Open,Shinnecock Hills Golf Club,1,14796,"Hatton, Tyrrell",Bogeys,4.5,-142,100,74.3,3.82,11.27,2.45,12.95,9.18,27.8
